,neighborhood,LAND_SF,YR_BUILT,YR_REMOD,AV_LAND,AV_BLDG,AV_TOTAL,GROSS_TAX,LAND_SF,GROSS_AREA,LIVING_AREA,U_INT_CND,AC_final,HEAT_TYP,Tax_Exempt,PPSQFT
0,Back Bay,535.4,1917.0,1986.2,0.0,382140.0,382140.0,402775.6,535.4,535.4,535.4,1.0,0.0,4.1,0.0,881.8561275295484
0,Back Bay,749.8,1905.0,1985.0,0.0,328000.0,328000.0,345712.0,749.8,749.8,749.8,1.0,0.0,1.0,0.0,437.197446989236
0,Back Bay,8890.1,1936.7,1989.75,5222145.5,10011857.8,15234003.3,16056639.4,8890.1,22295.5,18055.3,0.3,1.2,1.6,0.0,660.5599136652194
0,Back Bay,1301.3,1916.1,2005.142857142857,89620.0,1058410.0,1148030.0,1210023.7,1301.3,1238.0,1191.0,1.8,1.0,3.1,0.0,946.6708378801178
0,Back Bay,194926.6,1649.142857142857,2006.3333333333333,254330.0,89911950.0,90166280.0,224219453.2,194926.6,323021.5714285714,312613.14285714284,0.0,1.8,0.9,0.0,inf
0,Back Bay,1792.1,1909.0,1992.7,0.0,1008868.8,1008868.8,1063347.8,1792.1,1124.7,1124.7,2.7,1.1,4.9,0.0,884.4354913224944
0,Back Bay,903.8,1904.5,1786.2,0.0,747360.0,747360.0,787717.7,903.8,903.8,903.8,2.5,0.6,5.7,0.0,822.5314740388833
0,Back Bay,412.0,1910.0,1983.0,0.0,378110.0,378110.0,398528.0,412.0,412.0,412.0,1.6,0.0,7.0,0.0,965.6422024676361
0,Back Bay,485.5,1910.0,1784.7,0.0,418440.0,418440.0,441035.6,485.5,485.5,485.5,1.3,0.0,7.0,0.0,880.357103887537
0,Back Bay,466.0,1910.0,1589.2,0.0,410810.0,410810.0,432993.7,466.0,466.0,466.0,1.3,0.0,7.0,0.0,899.9393128751605
0,Back Bay,466.5,1910.0,1985.1,0.0,412720.0,412720.0,435006.8,466.5,466.5,466.5,1.9,0.0,7.0,0.0,907.4782448439377
0,Back Bay,424.0,1910.0,1788.1,0.0,393620.0,393620.0,414875.5,424.0,424.0,424.0,1.9,0.0,7.0,0.0,946.3982061156427
0,Back Bay,471.0,1910.0,1793.8,0.0,421110.0,421110.0,443850.1,471.0,471.0,471.0,1.6,0.0,7.0,0.0,913.8735186716382
0,Back Bay,457.0,1910.0,1986.4,0.0,413300.0,413300.0,435618.1,457.0,457.0,457.0,1.6,0.0,7.0,0.0,936.5435058091234
0,Back Bay,457.0,1910.0,1787.2,0.0,412170.0,412170.0,434427.1,457.0,457.0,457.0,1.0,0.0,7.0,0.0,920.4134571113188
0,Back Bay,106123.875,1959.6,2001.3333333333333,58443850.0,105051590.0,163495440.0,332002937.1,106123.875,406736.9,327140.7,0.2,1.6,1.4,0.0,500.2474134137936
0,Back Bay,63469.444444444445,1597.9,2010.75,28515850.0,112588840.0,141104690.0,351172657.8,63469.444444444445,298034.3,285639.5,0.4,1.8,0.4,0.0,inf
0,Back Bay,2439.3,2008.0,2017.0,0.0,3881050.0,3881050.0,4090626.9,2439.3,2439.3,2439.3,2.0,1.0,2.0,0.0,1581.3137505183233
0,Back Bay,2846.2,2008.0,2014.0,0.0,5378311.8,5378311.8,5668740.7,2846.2,2846.2,2846.2,2.0,1.0,2.0,0.0,1825.0138249736665
0,Back Bay,3217.6,2007.8,2012.0,0.0,6449995.0,6449995.0,6798294.8,3217.6,3217.6,3182.6,2.0,1.0,2.0,0.0,1887.6460455700574
0,Back Bay,3984.0,2008.0,2013.25,0.0,8916137.0,8916137.0,9397608.5,3984.0,3984.0,3984.0,2.0,1.0,2.0,0.0,2120.980019951849
0,Back Bay,8873.3,2007.9,,0.0,7463709.0,7463709.0,7866749.3,8873.3,3295.1,3212.7,1.8,1.1,1.8,0.0,2165.114912568818
0,Back Bay,1416.9,2008.0,2015.0,0.0,1640624.0,1640624.0,1729217.7,1416.9,1416.9,1416.9,2.0,1.0,2.0,0.0,1039.0008089063863
0,Back Bay,1278.0,2007.0,2015.0,0.0,1181732.0,1181732.0,1245545.2,1278.0,1278.0,1278.0,1.9,1.0,2.0,0.0,780.9365849781302
0,Back Bay,1372.3,2007.0,2015.0,0.0,2050725.5,2050725.5,2161464.6,1372.3,1372.3,1372.3,2.0,1.0,2.0,0.0,1420.2345694507349
0,Back Bay,41140.625,1966.5,2013.25,13410370.0,38393062.0,51803432.0,14262414.1,41140.625,189894.375,157746.25,1.0,1.5,1.0,0.2,968.3496274834198
0,Back Bay,5021.375,1332.7777777777778,1999.0,0.0,1288690.0,1288690.0,2339317.9,5021.375,679.1111111111111,679.1111111111111,1.2,1.5,3.5,0.0,inf
0,Back Bay,1090.0,1999.0,1999.7777777777778,0.0,1087550.0,1087550.0,1146277.7,1090.0,1090.0,1090.0,2.0,1.0,7.0,0.0,997.4644152380251
0,Back Bay,870.1,1999.0,2000.3,0.0,881260.0,881260.0,928848.2,870.1,870.1,870.1,2.0,1.0,7.0,0.0,1004.5371400378277
0,Back Bay,845.5,1999.0,1999.0,0.0,895470.0,895470.0,943825.5,845.5,845.5,845.5,2.4,1.0,7.0,0.0,1057.3057318534209
0,Back Bay,1565.3,1999.0,2000.7,0.0,1829547.0,1829547.0,1928342.6,1565.3,1565.3,1565.3,2.0,1.0,7.0,0.0,1142.9686617862012
0,Back Bay,1461.0,1999.0,2002.2,0.0,1535545.0,1535545.0,1618464.5,1461.0,1461.0,1461.0,2.2,1.0,7.0,0.0,1032.7610040729164
0,Back Bay,1541.9,1999.0,2001.6,0.0,1661230.0,1661230.0,1750936.4,1541.9,1541.9,1541.9,2.2,1.0,7.0,0.0,1052.7663871786506
0,Back Bay,2296.1,1999.0,2003.3,0.0,2840200.0,2840200.0,2993570.9,2296.1,2296.1,2296.1,2.2,1.0,7.0,0.0,1215.351098002094
0,Back Bay,2334.1,1999.0,2002.3,0.0,2952190.0,2952190.0,3111608.3,2334.1,2334.1,2334.1,2.0,1.0,7.0,0.0,1246.62517190374
0,Back Bay,3156.5,1999.0,1999.7,0.0,4770190.0,4770190.0,5027780.4,3156.5,3156.5,3156.5,2.0,1.0,7.0,0.0,1438.062819675599
0,Back Bay,14199.4,1741.0,2007.6666666666667,9842639.3,54339943.1,64182582.4,156998822.8,14199.4,188470.8,171386.8,0.2,1.9,0.2,0.0,inf
0,Back Bay,31541.4,1912.9,2009.4,33018300.0,69602480.0,102620780.0,222809855.4,31541.4,242207.7,212174.6,0.0,2.0,0.0,0.1,472.99336529308886
0,Back Bay,4751.8,2009.0,2017.0,0.0,1507150.0,1507150.0,1588536.1,4751.8,993.1,993.1,1.8,1.1,4.5,0.0,1516.9595938798489
0,Back Bay,998.7,2009.0,,0.0,1444600.0,1444600.0,1522608.5,998.7,998.7,998.7,2.0,1.0,5.0,0.0,1397.0546411793268
0,Back Bay,1054.6,2009.0,,0.0,1563190.0,1563190.0,1647602.3,1054.6,1054.6,1054.6,2.2,1.0,5.0,0.0,1472.339232184687
0,Back Bay,1048.1,2009.0,,0.0,1569839.4,1569839.4,1654610.7,1048.1,1048.1,1048.1,2.0,1.0,5.0,0.0,1489.608284993166
0,Back Bay,1358.6,2009.0,,0.0,2357102.0,2357102.0,2484385.8,1358.6,1358.6,1358.6,2.0,1.0,5.0,0.0,1618.2679996072009
0,Back Bay,1538.3,2009.0,,0.0,2388700.0,2388700.0,2517689.7,1538.3,1538.3,1538.3,2.0,1.0,5.0,0.0,1546.0960898214512
0,Back Bay,1552.3,2009.0,2014.0,0.0,2404810.0,2404810.0,2534669.7,1552.3,1552.3,1552.3,2.0,1.0,5.0,0.0,1540.4587485624406
0,Back Bay,1725.1,2009.0,2013.6,0.0,2802943.2,2802943.2,2954302.1,1725.1,1725.1,1725.1,2.0,1.0,5.0,0.0,1593.689082764633
0,Back Bay,1757.1,2009.0,2013.0,0.0,2861510.0,2861510.0,3016031.5,1757.1,1757.1,1757.1,2.0,1.0,5.0,0.0,1598.1442404096508
0,Back Bay,1553.4,2009.0,,0.0,2503281.5,2503281.5,2638458.7,1553.4,1539.1,1539.1,2.0,1.0,5.0,0.0,1607.1064304340193
0,Back Bay,32149.5,1788.3,2012.2,4207740.0,16143579.0,20351319.0,26997182.2,32149.5,16201.5,14711.5,0.8,1.6,2.0,0.1,inf
0,Back Bay,79940.9,1945.2,2005.7142857142858,28443190.0,89955580.0,118398770.0,241580955.4,79940.9,280080.6,251600.5,0.0,2.0,0.0,0.2,434.25386078285067
0,Back Bay,2088.7,1916.0,2013.4,886700.0,1274590.0,2161290.0,2306169.2,2088.7,8086.8,6465.4,0.0,1.8,0.2,0.0,276.0028703802006
0,Back Bay,1168.5,1880.0,2009.0,407070.4,989381.8,1396452.2,1490110.6,1168.5,391.3,280.4,0.0,2.0,0.0,0.0,1262236.587807377
0,Back Bay,1141.2,1880.0,2013.0,426017.0,970636.5,1396653.5,1490085.3,1141.2,339.5,230.1,0.0,1.8,0.7,0.0,1245808.062906084
0,Back Bay,2336.0,1593.3333333333333,1983.0,826639.0,1996522.5,2823161.5,3016434.5,2336.0,2975.8,2512.7,0.0,2.0,0.0,0.0,665291.3935020195
0,Back Bay,3572.0,1910.0,1983.0,1264026.0,3052911.0,4316937.0,4612474.0,3572.0,3176.4,2371.2,0.0,2.0,0.0,0.0,1366.276481427499
0,Back Bay,3572.0,1910.0,1982.8,1264026.0,3052911.0,4316937.0,4612474.0,3572.0,3108.3,2329.2,0.0,2.0,0.0,0.0,1396.0692269496344
0,Back Bay,3572.0,1910.0,1983.0,1264026.0,3052911.0,4316937.0,4612474.0,3572.0,3356.6,2516.1,0.0,2.0,0.0,0.0,1293.9635299291924
0,Back Bay,3572.0,1908.9,1983.0,1264026.0,3052911.0,4316937.0,4612474.0,3572.0,3529.9,2666.2,0.0,2.0,0.0,0.0,1255.0345146269708
0,Back Bay,1729.7,1893.2,1596.0,648283.2,1388573.7,2036856.9,2170772.0,1729.7,1635.3,1179.8,0.0,1.6,1.4,0.0,791580.0611970898
0,Back Bay,1200.0,,,424829.0,1026060.0,1450889.0,1550216.0,1200.0,1.0,1.0,0.0,2.0,0.0,0.0,1450889.0
0,Back Bay,1283.1,1900.0,2017.0,491872.6,1095345.0,1587217.6,1691715.3,1283.1,851.9,681.7,0.0,2.0,0.0,0.0,1299401.4249118683
0,Back Bay,14324.0,1557.8,2010.25,6792230.0,21749510.0,28541740.0,48000988.1,14324.0,73375.8,65061.6,0.0,2.0,0.0,0.2,inf
0,Back Bay,11115.4,1917.0,1992.1,2682940.0,3321370.0,6004310.0,14120892.1,11115.4,31211.5,26960.5,2.4,1.4,1.2,0.0,623.3363970891676
0,Back Bay,1068.5,1891.0,1990.5,0.0,958660.0,958660.0,1010427.6,1068.5,1068.5,1068.5,3.7,1.0,1.8,0.0,900.931372438726
0,Back Bay,1193.4,1901.4,1985.2,0.0,875780.0,875780.0,923072.2,1193.4,968.4,968.4,3.0,0.9,2.8,0.0,909.9845828425737
0,Back Bay,1627.8,1907.5,1990.1,411550.0,1106210.0,1517760.0,1764812.7,1627.8,2718.7,2160.6,1.3,1.4,1.5,0.0,701.0521244674604
0,Back Bay,1104.3,1921.6,1991.0,280090.0,744270.0,1024360.0,1079675.4,1104.3,1630.9,1288.4,0.9,1.4,4.2,0.0,887.5052619382014
0,Back Bay,1470.1,1911.7,1994.2,240930.0,785690.0,1026620.0,1093995.9,1470.1,1523.9,1319.6,2.4,1.0,3.0,0.0,776.1542183592176
0,Back Bay,1239.5,1908.1,1992.4,0.0,683750.0,683750.0,720672.7,1239.5,799.5,799.5,2.1,0.7,4.2,0.0,849.7530496111447
0,Back Bay,3405.9,1905.2,1995.888888888889,362850.0,1150910.0,1513760.0,1655309.0,3405.9,7775.2,6426.1,2.5,0.6,1.8,0.0,732.1043943249815
0,Back Bay,868.7,1890.9,1983.5,90060.0,665940.0,756000.0,796824.2,868.7,1325.0,1325.0,3.3,0.2,6.3,0.0,782.7836983909458
0,Back Bay,845.2,1920.0,1993.0,0.0,678460.0,678460.0,715096.8,845.2,845.2,845.2,4.0,0.2,1.0,0.0,802.1598252861917
0,Back Bay,913.6,1915.9,1995.4,0.0,611600.0,611600.0,644626.4,913.6,759.8,759.8,3.3,0.6,0.9,0.0,824.2606321501357
0,Back Bay,1033.6,1909.0,1986.7,0.0,692470.0,692470.0,729863.4,1033.6,900.4,900.4,3.6,0.3,5.8,0.0,780.4199598312506
0,Back Bay,2612.4,1906.6,1984.2,291185.2,841496.4,1132681.6,1193846.3,2612.4,5284.6,4106.5,2.6,0.7,0.7,0.0,739.9359584463984
0,Back Bay,1893.7,1922.9,1990.5,826650.0,1129230.0,1955880.0,2061497.5,1893.7,4343.4,3278.6,0.1,1.8,0.7,0.0,512.3374824430252
0,Back Bay,1876.6,1914.7,1992.4,311530.0,1347290.0,1658820.0,1748396.4,1876.6,3594.7,3084.4,1.6,0.7,4.9,0.0,699.5566792635955
0,Back Bay,2678.2,1926.5,1991.1,335385.9,1325293.5,1660679.4,1750356.1,2678.2,6957.7,5838.1,2.0,1.1,2.9,0.0,708.4517690772699
0,Back Bay,1714.9,1901.8,1998.8,340851.6,1444770.4,1785622.0,1882045.7,1714.9,2617.0,2071.3,1.1,1.0,2.3,0.0,723.3572139461845
0,Back Bay,1217.9,1904.3,1989.9,268110.0,911240.0,1179350.0,1243035.0,1217.9,1459.3,1245.0,0.6,0.3,5.8,0.0,832.645368589458
0,Back Bay,1863.2,1893.9,2000.111111111111,574440.0,1633480.0,2207920.0,2327147.8,1863.2,3101.3,2640.3,0.9,1.0,4.6,0.0,744.7867278447928
0,Back Bay,1880.6,1894.8,1805.5,645208.0,1926057.8,2571265.8,2710114.3,1880.6,3400.2,2991.9,0.1,0.8,5.3,0.0,757.2247789857619
0,Back Bay,1571.8,1908.8,1982.9,0.0,858830.0,858830.0,905206.9,1571.8,1038.1,1038.1,2.7,1.0,3.1,0.0,821.8649366251645
0,Back Bay,1557.5,1910.4,1593.2,87150.0,1050410.0,1137560.0,1198988.3,1557.5,1876.7,1686.6,2.7,0.8,5.1,0.0,787.537830613614
0,Back Bay,1612.6,1890.0,1804.8,174970.0,1230840.0,1405810.0,1481723.9,1612.6,1997.8,1801.2,2.8,1.1,5.1,0.0,946.4041780557844
0,Back Bay,16969.2,1497.4444444444443,2013.5714285714287,13455705.9,45590759.7,59046465.6,147049274.2,16969.2,143444.6,124496.0,0.4,1.8,0.4,0.0,inf
0,Back Bay,3825.1,1709.1,2000.5,1871510.0,2413590.0,4285100.0,10120945.7,3825.1,15353.3,11975.6,0.4,1.8,0.4,0.0,418.83728509795736
0,Back Bay,6703.4,1911.8,2005.111111111111,4418720.0,5963020.0,10381740.0,18717500.1,6703.4,25934.0,20672.6,0.0,2.0,0.0,0.1,427065.3682010282
0,Back Bay,1542.0,2006.0,,0.0,1320350.0,1320350.0,1391648.8,1542.0,1542.0,1542.0,1.2,1.4,1.2,0.0,1357.4458884471803
0,Back Bay,1284.0,1886.2857142857142,1983.5714285714287,0.0,487970.0,487970.0,514320.6,1284.0,789.4285714285714,789.4285714285714,1.5,0.8,4.2,0.0,846.6404345472973
0,Back Bay,1674.5,1899.6,2000.9,108270.0,1132070.0,1240340.0,1496689.5,1674.5,2028.8,1827.1,2.4,0.7,4.6,0.0,848.8443450758124
0,Back Bay,1841.5,1900.9,1994.0,0.0,1038920.0,1038920.0,1095021.6,1841.5,1094.5,1094.5,2.9,0.4,6.3,0.0,952.283144033016
0,Back Bay,1881.0,1917.25,1991.5,0.0,412990.0,412990.0,435291.5,1881.0,947.25,947.25,1.0,1.6,2.1,0.0,999.6652345324628
0,Back Bay,2234.0,1895.9,2005.7,0.0,2190150.0,2190150.0,2308418.2,2234.0,1754.8,1754.8,2.1,1.0,3.6,0.0,1130.7276457793243
0,Back Bay,1854.8,1909.8,1997.3,0.0,1320270.0,1320270.0,1391564.6,1854.8,1338.2,1338.2,2.8,1.1,4.3,0.0,954.2858170171777
0,Back Bay,2808.5,1905.9,1996.1,0.0,2366970.0,2366970.0,2494786.5,2808.5,2099.0,2099.0,3.0,0.6,5.9,0.0,1048.4591271790728
0,Back Bay,1412.0,1908.4,1987.4,235940.0,984130.0,1220070.0,1285953.9,1412.0,2076.0,1845.0,1.4,1.2,3.7,0.0,855.9294619451993
0,Back Bay,10685.3,1734.2,1988.375,0.0,3430702.0,3430702.0,6927444.5,10685.3,770.0,770.0,2.0,1.2,4.0,0.0,inf
0,Back Bay,1709.6,1982.0,447.44444444444446,0.0,2533514.0,2533514.0,2670323.8,1709.6,1709.6,1709.6,3.8,1.0,5.0,0.0,1452.035421565589
0,Back Bay,1778.7,1982.0,1503.5,0.0,2854550.0,2854550.0,3008695.8,1778.7,1778.7,1778.7,3.4,1.0,5.0,0.0,1546.1454788684684
0,Back Bay,1891.8,1982.0,1793.3,0.0,3030615.0,3030615.0,3194268.2,1891.8,1891.8,1891.8,3.8,1.0,5.0,0.0,1583.085591878702
0,Back Bay,1710.6,1982.0,402.8,0.0,2623690.0,2623690.0,2765369.2,1710.6,1710.6,1710.6,3.6,1.0,5.0,0.0,1499.424470097364
0,Back Bay,1916.3,1982.0,403.2,0.0,3571760.0,3571760.0,3764635.1,1916.3,1916.3,1916.3,3.6,1.0,5.0,0.0,1752.1409671681886
0,Back Bay,5636.888888888889,1547.1,2005.5,3063159.8,9700889.8,12764049.6,30519701.8,5636.888888888889,40030.4,36244.6,0.2,1.9,0.5,0.1,inf
0,Back Bay,3860.0,1910.7,2011.3,4518830.0,6176220.0,10695050.0,26737625.0,3860.0,15126.7,12260.5,0.0,2.0,0.0,0.0,697.8947101678266
0,Back Bay,3998.2,1925.0,1996.875,593410.0,3288070.0,3881480.0,8538903.7,3998.2,2878.5555555555557,2598.3333333333335,1.8,0.8,4.2,0.0,877.5379104887722
0,Back Bay,1638.6,1921.5,1989.9,0.0,1511700.0,1511700.0,1593331.9,1638.6,1638.6,1638.6,3.4,0.0,7.0,0.0,921.9152434516606
0,Back Bay,1784.2,1922.5,2002.1,104890.0,1733740.0,1838630.0,1937916.2,1784.2,2377.3,2202.3,3.2,0.2,6.3,0.0,955.0151668576203
0,Back Bay,1563.9,1907.1,1993.3,223410.0,1048100.0,1271510.0,1340171.6,1563.9,2296.1,2106.3,2.2,1.1,3.9,0.0,934.8398475392671
0,Back Bay,762.0,1912.3,1987.0,0.0,502020.0,502020.0,529129.0,762.0,529.6,529.6,2.7,0.2,5.7,0.0,842.4383314064178
0,Back Bay,1727.8,1906.0,1995.0,0.0,336030.0,336030.0,354175.6,1727.8,615.6,615.6,1.4,0.4,5.6,0.0,590.824951825626
0,Back Bay,642.2,1900.0,2007.8,0.0,685970.0,685970.0,723012.5,642.2,642.2,642.2,3.7,0.0,7.0,0.0,1077.3148204705326
0,Back Bay,437.8,1900.0,2007.0,0.0,498670.0,498670.0,525598.3,437.8,437.8,437.8,4.0,0.0,6.5,0.0,1146.2142892035074
0,Back Bay,469.5,380.0,2007.0,0.0,174410.0,174410.0,183828.1,469.5,469.5,469.5,0.8,1.6,1.4,0.0,1125.982196685971
0,Back Bay,1978.5,1529.7,1998.0,235510.0,813000.0,1048510.0,670428.4,1978.5,2112.375,1842.875,2.0,1.5,2.5,0.1,895.9168046876342
0,Back Bay,2130.9,1907.4,1998.5,0.0,2149717.4,2149717.4,2265802.3,2130.9,1486.2,1486.2,1.5,1.1,2.6,0.0,1412.121449155667
0,Back Bay,948.1,1887.1,1985.0,0.0,702290.0,702290.0,740213.7,948.1,585.1,585.1,2.7,0.3,6.3,0.0,1211.214912933189
0,Back Bay,1041.6,1884.7,1994.9,0.0,873480.0,873480.0,920648.1,1041.6,717.9,717.9,2.0,0.3,6.3,0.0,1199.6010574465233
0,Back Bay,1264.9,1885.7,1992.8,283620.0,1560390.0,1844010.0,1943586.6,1264.9,1617.6,1537.7,2.0,0.4,1.8,0.0,1100.8579590797372
0,Back Bay,468.5,1865.2,1978.2,0.0,520110.0,520110.0,548196.0,468.5,468.5,468.5,3.4,0.0,7.0,0.0,1151.9257848578688
0,Back Bay,421.0,1850.0,1977.2,0.0,493690.0,493690.0,520349.2,421.0,421.0,421.0,3.1,0.0,7.0,0.0,1189.5921362328327
0,Back Bay,787.4,1869.9,1980.9,0.0,563920.0,563920.0,594371.6,787.4,413.9,413.9,3.2,0.4,5.7,0.0,1347.6546234829354
0,Back Bay,2257.5,1909.9,1993.7,0.0,1825190.0,1825190.0,1923750.3,2257.5,1510.5,1510.5,2.5,0.8,2.8,0.0,1185.4278294173662
0,Back Bay,1068.0,1900.0,1987.5,0.0,1110850.0,1110850.0,1170835.9,1068.0,1068.0,1068.0,3.7,0.0,7.0,0.0,1045.3377570791151
0,Back Bay,1068.0,1900.0,1988.1,0.0,1130660.0,1130660.0,1191715.8,1068.0,1068.0,1068.0,4.0,0.1,7.0,0.0,1061.5054286149066
0,Back Bay,1070.5,1900.0,1985.0,0.0,1131630.0,1131630.0,1192738.1,1070.5,1070.5,1070.5,4.0,0.0,7.0,0.0,1056.7275782861282
0,Back Bay,2752.5,1519.8,1997.0,1026310.0,1812510.0,2838820.0,1107298.5,2752.5,5677.0,4852.0,2.8,0.6,4.9,0.1,inf
0,Back Bay,2658.1,1899.0,2013.6,2964970.0,3237980.0,6202950.0,15400809.9,2658.1,8633.5,6604.4,0.0,2.0,0.0,0.0,723.4687595333569
0,Back Bay,64050.0,1481.6666666666667,2008.6,4957800.0,21753150.0,26710950.0,62896750.0,64050.0,15414.857142857143,12030.285714285714,0.0,2.0,0.0,0.2,710.356186062229
0,Back Bay,17181.2,783.7,2011.25,2127620.0,17336330.0,19463950.0,48659875.0,17181.2,22917.777777777777,21877.777777777777,0.0,2.0,0.0,0.0,inf
0,Back Bay,5146.7,1334.1,2004.7142857142858,2200490.0,4885410.0,7085900.0,16671625.0,5146.7,11641.5,9968.4,0.0,2.0,0.0,0.1,inf
0,Back Bay,4358.8,1337.9,1992.2857142857142,830980.0,3086930.0,3917910.0,9429717.7,4358.8,5161.8,4459.8,1.1,1.0,3.5,0.0,inf
0,Back Bay,502.7,1696.5,1986.5555555555557,0.0,512310.0,512310.0,576630.9,502.7,466.2,466.2,3.0,0.2,6.3,0.0,inf
0,Back Bay,588.6,1885.0,1981.9,0.0,588530.0,588530.0,620310.7,588.6,588.6,588.6,3.1,0.0,7.0,0.0,1005.8661924942862
0,Back Bay,578.4,1885.0,1992.2,0.0,580530.0,580530.0,611878.7,578.4,578.4,578.4,3.4,0.0,7.0,0.0,1004.4446189455796
0,Back Bay,542.3,1885.0,1979.0,0.0,554430.0,554430.0,584369.3,542.3,542.3,542.3,3.1,0.0,7.0,0.0,1029.3829380149352
0,Back Bay,556.2,1885.0,1985.2,0.0,566510.0,566510.0,597101.6,556.2,556.2,556.2,3.1,0.0,7.0,0.0,1022.30119071149
0,Back Bay,574.4,1885.0,1982.7,0.0,578870.0,578870.0,610129.0,574.4,574.4,574.4,3.7,0.0,7.0,0.0,1013.39056494892
0,Back Bay,581.6,1885.0,1979.0,0.0,580800.0,580800.0,612163.4,581.6,581.6,581.6,3.1,0.0,7.0,0.0,1001.601635601746
0,Back Bay,2033.4,1898.0,2002.5,1952470.0,1600350.0,3552820.0,7001671.8,2033.4,5037.8,3893.9,0.9,1.4,2.1,0.1,823.1084125389173
0,Back Bay,3074.4,771.8,2007.25,1418060.0,2941690.0,4359750.0,10631546.9,3074.4,7520.8,6253.2,0.0,2.0,0.0,0.0,inf
0,Back Bay,1738.5,579.7,1987.6666666666667,454100.0,902600.0,1356700.0,3131472.2,1738.5,1511.0,1235.2,0.0,2.0,0.0,0.0,inf
0,Back Bay,1833.888888888889,569.7,2012.5,930220.0,1647180.0,2577400.0,5876125.0,1833.888888888889,3497.8,2975.8,0.0,2.0,0.0,0.1,inf
0,Back Bay,3528.8,1904.6,2008.4,3595810.0,4000240.0,7596050.0,18206970.8,3528.8,14624.4,12938.2,0.0,2.0,0.0,0.0,568.7593521467958
0,Back Bay,2416.4,1910.7,1990.7,987720.0,1698450.0,2686170.0,5721849.5,2416.4,6645.1,5450.4,1.5,1.2,3.7,0.0,805.9616932847641
0,Back Bay,1264.0,1895.7,1777.1,125340.0,918740.0,1044080.0,647978.2,1264.0,1689.6,1689.6,1.5,0.6,5.6,0.1,895.0870816248454
0,Back Bay,1921.7,1905.2,1989.2,522920.0,2973870.0,3496790.0,3685616.7,1921.7,3225.4,2813.1,1.6,0.8,2.4,0.0,1050.6337168645607
0,Back Bay,2496.6,1917.2,1998.1,328180.0,2064860.8,2393040.8,3007976.5,2496.6,2861.0,2501.1,1.8,1.1,4.2,0.0,1063.3069643244476
0,Back Bay,1550.6,1891.9,1989.5,0.0,1266366.0,1266366.0,1334749.9,1550.6,1169.5,1169.5,3.2,0.9,5.2,0.0,1080.3353017181262
0,Back Bay,3107.8,1710.7,2006.0,733008.4,1352987.0,2085995.4,4183990.6,3107.8,2422.8,2163.9,2.0,1.0,3.5,0.0,inf
0,Back Bay,2267.5,1340.9,2007.8,462650.0,2158060.0,2620710.0,4649002.4,2267.5,2248.8,1998.0,1.0,1.5,1.0,0.0,inf
0,Back Bay,2219.0,1937.6666666666667,2004.0,1182560.0,952030.0,2134590.0,4466066.8,2219.0,5700.166666666667,4821.0,0.4,1.8,0.4,0.0,756.7933118532093
0,Back Bay,3827.3,1921.5,2009.6,1971760.0,4420544.6,6392304.6,13499445.7,3827.3,8921.7,7564.1,1.6,1.0,3.5,0.0,914.0460296723624
0,Back Bay,3778.5,1917.5,1995.0,0.0,1265713.6,1265713.6,1334062.2,3778.5,1188.9,1188.9,1.7,0.4,5.6,0.0,1027.1985325445016
0,Back Bay,744.4,1880.0,1988.1,0.0,741580.0,741580.0,781625.5,744.4,744.4,744.4,3.7,0.0,7.0,0.0,1019.6718919346392
0,Back Bay,714.6,1880.0,1984.5,0.0,693770.0,693770.0,731233.7,714.6,714.6,714.6,3.5,0.0,7.0,0.0,979.6134731310083
0,Back Bay,779.2,1880.0,1982.2,0.0,796260.0,796260.0,839258.0,779.2,779.2,779.2,3.7,0.1,6.5,0.0,997.7920733244249
0,Back Bay,887.3,1880.0,1997.1,0.0,805680.0,805680.0,849186.9,887.3,887.3,887.3,3.7,0.1,7.0,0.0,905.5961857161271
0,Back Bay,1495.4,1914.4,1990.8,0.0,814690.0,814690.0,858683.5,1495.4,848.0,848.0,1.7,0.3,6.3,0.0,946.4470497859483
0,Back Bay,976.0,1925.0,1977.4,0.0,906830.0,906830.0,955798.8,976.0,976.0,976.0,2.8,0.2,7.0,0.0,929.8463223890285
0,Back Bay,1001.5,1925.0,1982.0,0.0,896140.0,896140.0,944531.6,1001.5,1001.5,1001.5,1.9,0.0,7.0,0.0,894.7032842676077
0,Back Bay,1229.3,1932.4,1992.5,0.0,812070.0,812070.0,855921.7,1229.3,880.7,880.7,1.8,0.2,6.3,0.0,921.0114388887208
0,Back Bay,4092.8,1327.3,1997.5714285714287,0.0,820999.0,820999.0,1012029.6,4092.8,807.6,745.9,0.9,0.8,4.2,0.0,inf
0,Back Bay,1144.3,0.0,,0.0,488700.0,488700.0,1191000.0,1144.3,0.0,0.0,0.0,2.0,0.0,0.1,inf
0,Back Bay,1074.5,0.0,2009.0,0.0,368500.0,368500.0,921250.0,1074.5,0.0,0.0,0.0,2.0,0.0,0.0,inf
0,Back Bay,653.5,1147.2,1663.6666666666667,0.0,498270.0,498270.0,632325.2,653.5,432.6,432.6,1.8,1.4,0.6,0.0,inf
0,Back Bay,779.6,1880.0,1977.5,0.0,753890.0,753890.0,794600.1,779.6,779.6,779.6,2.9,1.0,1.0,0.0,990.747268936568
0,Back Bay,973.4,1896.6,1981.7,0.0,937510.0,937510.0,988135.6,973.4,973.4,973.4,3.4,1.0,1.0,0.0,964.6870561491742
